date,track_id,track,race,distance_m,saddlecloth,place,margin_m,position_800m_m,wide_800m,position_400m_m,wide_400m,time,own_third_quarter_sec,own_fourth_quarter_sec,gain_loss_q2_q3_m,gain_loss_q3_finish_m
2025-05-23,H:melton,Melton,4,1720,9,1,0.0,10.7,3,3.4,2,2:02.98,27.3,27.75,7.3,3.4
2025-05-23,H:melton,Melton,4,1720,10,10,21.9,14.1,2,14.9,2,2:04.62,27.86,28.59,-0.8,-7.0
2025-05-23,H:melton,Melton,4,1720,11,5,9.8,14.7,3,9.7,2,2:03.72,27.46,28.05,5.0,-0.1
2025-05-23,H:melton,Melton,5,1720,1,5,12.5,8.6,0,8.4,0,2:02.63,28.2,29.43,0.2,-4.1
2025-05-23,H:melton,Melton,5,1720,2,9,27.7,12.6,1,14.0,1,2:03.76,28.31,30.16,-1.4,-13.7
2025-05-23,H:melton,Melton,5,1720,3,3,6.3,4.0,0,3.9,0,2:02.17,28.2,29.29,0.1,-2.4
2025-05-23,H:melton,Melton,5,1720,4,1,0.0,0.0,0,0.0,0,2:01.70,28.2,29.1,0.0,0.0
2025-05-23,H:melton,Melton,5,1720,5,6,14.7,8.7,1,5.6,1,2:02.79,27.99,29.79,3.1,-9.1
2025-05-23,H:melton,Melton,5,1720,6,7,20.2,21.7,0,19.7,0,2:03.20,28.08,29.2,2.0,-0.5
2025-05-23,H:melton,Melton,5,1720,7,8,25.4,18.9,1,15.7,2,2:03.60,27.99,29.89,3.2,-9.7
2025-05-23,H:melton,Melton,5,1720,8,2,4.2,12.6,0,12.6,0,2:02.01,28.22,28.51,0.0,8.4
2025-05-23,H:melton,Melton,5,1720,9,10,33.4,13.9,2,11.7,2,2:04.19,28.06,30.76,2.2,-21.7
2025-05-23,H:melton,Melton,5,1720,10,4,6.3,6.5,2,0.8,1,2:02.17,27.8,29.51,5.7,-5.5
2025-05-23,H:melton,Melton,6,1720,3,3,15.9,9.4,0,11.6,0,2:01.64,27.66,28.34,-2.2,-4.3
2025-05-23,H:melton,Melton,6,1720,4,4,17.8,5.0,0,7.0,0,2:01.78,27.64,28.8,-2.0,-10.8
2025-05-23,H:melton,Melton,6,1720,5,1,0.0,0.0,0,0.0,0,2:00.45,27.5,27.95,0.0,0.0
2025-05-23,H:melton,Melton,6,1720,6,2,10.0,2.4,1,2.3,1,2:01.20,27.49,28.54,0.1,-7.7
2025-05-23,H:melton,Melton,6,1720,7,6,30.5,14.1,1,15.0,1,2:02.73,27.57,29.19,-0.9,-15.5
2025-05-23,H:melton,Melton,6,1720,9,5,23.9,7.1,1,8.7,1,2:02.23,27.61,29.13,-1.6,-15.2
2025-05-23,H:melton,Melton,7,1720,1,3,8.0,5.0,0,5.3,0,2:06.23,29.22,28.35,-0.3,-2.7
2025-05-23,H:melton,Melton,7,1720,2,4,16.3,9.9,0,10.1,0,2:06.84,29.2,28.62,-0.2,-6.2
2025-05-23,H:melton,Melton,7,1720,3,1,0.0,0.0,0,0.0,0,2:05.63,29.2,28.13,0.0,0.0
2025-05-23,H:melton,Melton,7,1720,4,9,25.5,14.1,0,14.6,0,2:07.53,29.22,28.99,-0.5,-10.9
2025-05-23,H:melton,Melton,7,1720,5,8,23.3,12.2,1,9.0,1,2:07.36,28.95,29.22,3.2,-14.3
2025-05-23,H:melton,Melton,7,1720,6,5,18.3,7.8,1,4.2,1,2:06.99,28.93,29.19,3.6,-14.1
2025-05-23,H:melton,Melton,7,1720,7,7,21.3,25.4,1,13.4,1,2:07.22,28.31,28.76,12.0,-7.9
2025-05-23,H:melton,Melton,7,1720,8,2,7.2,21.3,1,8.6,2,2:06.16,28.27,28.05,12.7,1.4
2025-05-23,H:melton,Melton,7,1720,9,6,19.5,16.6,1,5.0,2,2:07.08,28.35,29.23,11.6,-14.5
2025-05-23,H:melton,Melton,8,1720,1,7,5.9,4.9,0,4.9,0,2:07.25,29.7,29.79,0.0,-1.0
2025-05-23,H:melton,Melton,8,1720,2,8,10.3,7.7,1,6.5,1,2:07.57,29.61,29.99,1.2,-3.8
2025-05-23,H:melton,Melton,8,1720,3,5,4.1,9.2,0,8.7,0,2:07.12,29.66,29.38,0.5,4.6
2025-05-23,H:melton,Melton,8,1720,4,6,4.8,16.9,1,6.4,2,2:07.17,28.93,29.6,10.5,1.6
2025-05-23,H:melton,Melton,8,1720,5,1,0.0,2.8,1,1.1,1,2:06.81,29.57,29.63,1.7,1.1
2025-05-23,H:melton,Melton,8,1720,6,4,3.9,0.0,0,0.0,0,2:07.11,29.7,30.01,0.0,-3.9
2025-05-23,H:melton,Melton,8,1720,7,3,1.6,21.5,1,11.0,2,2:06.94,28.93,29.03,10.5,9.4
2025-05-23,H:melton,Melton,8,1720,8,2,0.6,12.0,1,2.1,2,2:06.86,28.97,29.61,9.9,1.5
2025-05-23,H:melton,Melton,9,1720,1,2,0.1,4.4,0,4.3,0,2:06.46,29.4,30.44,0.1,4.2
2025-05-23,H:melton,Melton,9,1720,2,8,30.2,8.3,1,10.6,2,2:08.71,29.59,32.22,-2.3,-19.6
2025-05-23,H:melton,Melton,9,1720,3,5,4.6,0.0,0,0.0,0,2:06.80,29.4,31.1,0.0,-4.6
2025-05-23,H:melton,Melton,9,1720,4,3,1.2,2.3,1,1.6,1,2:06.54,29.35,30.72,0.7,0.4
2025-05-23,H:melton,Melton,9,1720,5,4,3.4,12.7,1,3.1,2,2:06.71,28.71,30.78,9.6,-0.3
2025-05-23,H:melton,Melton,9,1720,6,6,10.0,13.7,0,12.3,1,2:07.20,29.32,30.58,1.4,2.3
2025-05-23,H:melton,Melton,9,1720,7,7,10.6,16.5,1,12.5,3,2:07.25,29.12,30.62,4.0,1.9
2025-05-23,H:melton,Melton,9,1720,8,1,0.0,8.5,0,8.0,1,2:06.45,29.38,30.15,0.5,8.0
2025-05-23,H:mildura,Mildura,1,1790,1,7,31.8,10.0,0,13.4,0,2:14.18,29.13,31.16,-3.4,-18.4
2025-05-23,H:mildura,Mildura,1,1790,2,5,24.9,4.6,0,6.6,0,2:13.64,29.03,31.16,-2.0,-18.3
2025-05-23,H:mildura,Mildura,1,1790,3,2,6.4,0.0,0,0.0,0,2:12.20,28.89,30.27,0.0,-6.4
2025-05-23,H:mildura,Mildura,1,1790,4,6,31.6,6.0,1,7.8,2,2:14.17,29.0,31.56,-1.8,-23.8
2025-05-23,H:mildura,Mildura,1,1790,5,3,19.4,2.0,1,5.4,1,2:13.21,29.13,30.84,-3.4,-14.0
2025-05-23,H:mildura,Mildura,1,1790,6,8,43.3,18.4,1,12.6,2,2:15.08,28.44,32.07,5.8,-30.7
2025-05-23,H:mildura,Mildura,1,1790,7,4,22.9,14.2,1,13.0,1,2:13.49,28.8,30.53,1.2,-9.9
2025-05-23,H:mildura,Mildura,1,1790,8,1,0.0,9.8,1,3.6,2,2:11.70,28.45,29.53,6.2,3.6
2025-05-23,H:mildura,Mildura,2,1790,1,6,23.9,4.0,0,7.4,0,2:12.77,28.92,31.13,-3.4,-16.5
2025-05-23,H:mildura,Mildura,2,1790,2,3,7.6,0.0,1,3.2,1,2:11.50,28.93,30.23,-3.2,-4.4
2025-05-23,H:mildura,Mildura,2,1790,3,5,18.8,9.0,0,12.0,0,2:12.37,28.91,30.41,-3.0,-6.8
2025-05-23,H:mildura,Mildura,2,1790,4,4,16.3,14.0,0,10.2,1,2:12.18,28.41,30.35,3.8,-6.1
2025-05-23,H:mildura,Mildura,2,1790,5,2,1.3,0.0,0,0.0,0,2:11.00,28.7,30.0,0.0,-1.3
2025-05-23,H:mildura,Mildura,2,1790,6,7,27.0,4.2,1,9.8,2,2:13.01,29.08,31.18,-5.6,-17.2
2025-05-23,H:mildura,Mildura,2,1790,7,8,45.5,12.6,1,33.0,0,2:14.46,30.17,30.83,-20.4,-12.5
2025-05-23,H:mildura,Mildura,2,1790,8,1,0.0,8.6,1,5.8,2,2:10.90,28.5,29.47,2.8,5.8
2025-05-23,H:mildura,Mildura,3,1790,1,2,3.8,0.0,0,0.0,0,2:15.79,28.9,28.97,0.0,-3.8
2025-05-23,H:mildura,Mildura,3,1790,2,3,4.6,4.2,0,4.2,0,2:15.85,28.9,28.73,0.0,-0.4
2025-05-23,H:mildura,Mildura,3,1790,3,5,12.1,6.8,1,7.2,1,2:16.41,28.93,29.05,-0.4,-4.9
2025-05-23,H:mildura,Mildura,3,1790,4,6,13.7,15.0,1,11.4,1,2:16.53,28.64,28.86,3.6,-2.3
2025-05-23,H:mildura,Mildura,3,1790,5,7,15.5,18.4,2,8.8,2,2:16.67,28.21,29.18,9.6,-6.7
2025-05-23,H:mildura,Mildura,3,1790,6,8,25.9,2.4,1,3.0,1,2:17.45,28.95,30.33,-0.6,-22.9
2025-05-23,H:mildura,Mildura,3,1790,7,4,8.7,8.2,0,9.2,0,2:16.16,28.97,28.66,-1.0,0.5
2025-05-23,H:mildura,Mildura,3,1790,8,1,0.0,10.8,1,4.0,2,2:15.50,28.41,28.41,6.8,4.0
2025-05-23,H:mildura,Mildura,4,1790,2,5,6.6,11.8,0,12.8,1,2:13.42,28.98,29.64,-1.0,6.2
2025-05-23,H:mildura,Mildura,4,1790,3,7,40.0,7.6,0,12.8,0,2:16.05,29.24,32.14,-5.2,-27.2
2025-05-23,H:mildura,Mildura,4,1790,4,3,5.4,4.4,1,4.2,1,2:13.33,28.88,30.19,0.2,-1.2
2025-05-23,H:mildura,Mildura,4,1790,5,6,15.5,0.0,0,0.0,0,2:14.12,28.88,31.26,0.0,-15.5
2025-05-23,H:mildura,Mildura,4,1790,6,1,0.0,0.0,1,0.0,1,2:12.90,28.9,30.1,0.0,0.0
2025-05-23,H:mildura,Mildura,4,1790,7,8,50.3,15.8,0,19.4,1,2:16.87,29.12,32.41,-3.6,-30.9
2025-05-23,H:mildura,Mildura,4,1790,8,2,0.1,10.8,1,8.4,1,2:12.91,28.74,29.48,2.4,8.3
2025-05-23,H:mildura,Mildura,4,1790,9,4,5.8,15.2,1,12.4,2,2:13.36,28.7,29.61,2.8,6.6
2025-05-23,H:mildura,Mildura,5,1790,1,5,22.5,5.0,0,5.8,0,2:15.37,30.47,31.25,-0.8,-16.7
2025-05-23,H:mildura,Mildura,5,1790,2,3,22.0,5.0,1,1.6,1,2:15.33,30.15,31.52,3.4,-20.4
2025-05-23,H:mildura,Mildura,5,1790,3,6,28.2,0.0,0,0.0,0,2:15.82,30.41,32.1,0.0,-28.2
2025-05-23,H:mildura,Mildura,5,1790,4,7,50.7,1.0,1,5.8,1,2:17.58,30.78,33.35,-4.8,-44.9
2025-05-23,H:mildura,Mildura,5,1790,5,4,22.1,17.6,1,13.8,3,2:15.34,30.12,30.62,3.8,-8.3
2025-05-23,H:mildura,Mildura,5,1790,6,9,176.4,18.4,0,36.0,0,2:27.46,31.79,40.47,,
2025-05-23,H:mildura,Mildura,5,1790,7,8,119.7,9.2,0,9.2,2,2:23.01,30.45,38.24,0.0,
2025-05-23,H:mildura,Mildura,5,1790,8,2,4.5,8.8,1,2.2,2,2:13.95,29.91,30.17,6.6,-2.3
2025-05-23,H:mildura,Mildura,5,1790,9,1,0.0,12.8,1,7.2,3,2:13.60,29.98,29.46,5.6,7.2
2025-05-23,H:mildura,Mildura,6,1790,1,6,49.8,9.4,0,19.2,0,2:16.88,30.23,31.1,-9.8,-30.6
2025-05-23,H:mildura,Mildura,6,1790,2,5,32.7,4.6,0,7.6,0,2:15.58,29.74,30.7,-3.0,-25.1
2025-05-23,H:mildura,Mildura,6,1790,4,1,0.0,0.0,0,0.0,0,2:13.10,29.5,28.9,0.0,0.0
2025-05-23,H:mildura,Mildura,6,1790,5,2,7.7,3.6,1,4.6,1,2:13.68,29.57,29.12,-1.0,-3.1
2025-05-23,H:mildura,Mildura,6,1790,6,3,9.9,11.6,1,10.0,2,2:13.85,29.38,28.89,1.6,0.1
2025-05-23,H:mildura,Mildura,6,1790,7,4,29.2,7.6,1,11.2,1,2:15.31,29.77,30.19,-3.6,-18.0
2025-05-23,H:mildura,Mildura,7,1790,2,2,0.6,0.0,0,0.0,0,2:18.65,29.9,30.14,0.0,-0.6
2025-05-23,H:mildura,Mildura,7,1790,3,1,0.0,4.2,1,5.6,1,2:18.60,30.01,29.68,-1.4,5.6
2025-05-23,H:mildura,Mildura,7,1790,4,3,0.8,0.0,1,1.2,1,2:18.66,29.99,30.07,-1.2,0.4
2025-05-23,H:mildura,Mildura,7,1790,5,5,3.8,12.4,1,11.4,1,2:18.90,29.83,29.53,1.0,7.6
2025-05-23,H:mildura,Mildura,7,1790,6,8,11.0,26.0,0,27.0,0,2:19.47,29.98,28.9,-1.0,16.0
2025-05-23,H:mildura,Mildura,7,1790,7,4,3.6,3.8,0,4.4,0,2:18.88,29.94,30.04,-0.6,0.8
2025-05-23,H:mildura,Mildura,7,1790,8,7,10.6,8.6,0,13.4,0,2:19.44,30.26,29.89,-4.8,2.8
2025-05-23,H:mildura,Mildura,7,1790,9,6,10.3,8.4,1,9.4,2,2:19.41,29.97,30.17,-1.0,-0.9
2025-05-23,H:mildura,Mildura,8,2190,1,6,10.8,4.0,0,8.4,0,2:44.05,30.23,30.08,-4.4,-2.4
2025-05-23,H:mildura,Mildura,8,2190,2,8,15.7,12.0,1,3.0,2,2:44.43,29.23,30.84,9.0,-12.7
2025-05-23,H:mildura,Mildura,8,2190,3,5,5.9,8.0,1,4.6,1,2:43.66,29.65,30.0,3.4,-1.3
2025-05-23,H:mildura,Mildura,8,2190,5,10,48.9,0.0,0,4.2,0,2:47.03,30.21,33.22,-4.2,-44.7
2025-05-23,H:mildura,Mildura,8,2190,6,3,4.5,12.0,0,8.6,1,2:43.55,29.65,29.6,3.4,4.1
2025-05-23,H:mildura,Mildura,8,2190,7,9,31.0,8.0,0,12.4,0,2:45.63,30.23,31.28,-4.4,-18.6
2025-05-23,H:mildura,Mildura,8,2190,8,4,5.2,3.2,1,0.0,1,2:43.61,29.66,30.29,3.2,-5.2
2025-05-23,H:mildura,Mildura,8,2190,9,1,0.0,15.8,1,11.2,2,2:43.20,29.56,29.07,4.6,11.2
2025-05-23,H:mildura,Mildura,8,2190,11,7,14.7,19.8,1,16.8,1,2:44.35,29.68,29.74,3.0,2.1
2025-05-23,H:mildura,Mildura,8,2190,12,2,2.8,19.8,2,7.2,2,2:43.42,28.96,29.57,12.6,4.4
2025-05-24,H:melton,Melton,1,2240,1,9,38.9,8.3,0,11.3,0,2:42.95,27.42,30.27,-3.0,-27.6
2025-05-24,H:melton,Melton,1,2240,2,8,18.2,12.2,1,11.8,2,2:41.41,27.19,28.7,0.4,-6.4
2025-05-24,H:melton,Melton,1,2240,3,3,4.2,4.2,0,4.9,0,2:40.36,27.26,28.12,-0.7,0.7
2025-05-24,H:melton,Melton,1,2240,5,5,7.9,7.2,1,8.4,1,2:40.64,27.29,28.16,-1.2,0.5
2025-05-24,H:melton,Melton,1,2240,6,7,16.1,13.6,0,15.1,0,2:41.26,27.32,28.32,-1.5,-1.0
2025-05-24,H:melton,Melton,1,2240,7,6,10.2,16.4,1,13.0,1,2:40.81,26.99,28.01,3.4,2.8
2025-05-24,H:melton,Melton,1,2240,8,2,3.7,0.0,0,0.0,0,2:40.33,27.2,28.43,0.0,-3.7
2025-05-24,H:melton,Melton,1,2240,9,4,7.3,3.1,1,3.5,1,2:40.59,27.23,28.45,-0.4,-3.8
2025-05-24,H:melton,Melton,1,2240,10,1,0.0,13.5,2,3.4,2,2:40.05,26.52,27.92,10.1,3.4
2025-05-24,H:melton,Melton,1,2240,11,10,49.9,17.9,2,15.3,3,2:43.77,27.04,30.82,2.6,-34.6
2025-05-24,H:melton,Melton,2,1720,1,9,15.3,8.9,0,8.3,0,2:02.54,28.84,28.06,0.6,-7.0
2025-05-24,H:melton,Melton,2,1720,3,4,0.5,4.2,0,4.3,0,2:01.43,28.9,27.23,-0.1,3.8
2025-05-24,H:melton,Melton,2,1720,4,3,0.3,0.0,0,0.0,0,2:01.42,28.9,27.52,0.0,-0.3
2025-05-24,H:melton,Melton,2,1720,5,1,0.0,2.3,1,1.4,1,2:01.40,28.83,27.4,0.9,1.4
2025-05-24,H:melton,Melton,2,1720,6,8,7.8,15.1,1,9.3,2,2:01.98,28.47,27.43,5.8,1.5
2025-05-24,H:melton,Melton,2,1720,7,5,0.6,19.6,1,4.2,2,2:01.44,27.79,27.25,15.4,3.6
2025-05-24,H:melton,Melton,2,1720,8,7,5.6,12.8,0,12.3,0,2:01.82,28.84,27.06,0.5,6.7
2025-05-24,H:melton,Melton,2,1720,9,6,4.9,7.3,1,5.4,1,2:01.76,28.75,27.48,1.9,0.5
2025-05-24,H:melton,Melton,2,1720,10,2,0.1,11.2,1,9.1,1,2:01.41,28.73,26.87,2.1,9.0
2025-05-24,H:melton,Melton,3,2240,1,10,53.1,4.9,0,7.4,0,2:49.91,29.78,32.67,-2.5,-45.7
2025-05-24,H:melton,Melton,3,2240,2,4,18.7,21.8,1,20.7,1,2:47.34,29.51,29.12,1.1,2.0
2025-05-24,H:melton,Melton,3,2240,3,6,26.5,9.3,0,11.5,0,2:47.92,29.76,30.38,-2.2,-15.0
2025-05-24,H:melton,Melton,3,2240,4,2,2.5,8.2,1,7.6,1,2:46.13,29.55,28.87,0.6,5.1
2025-05-24,H:melton,Melton,3,2240,5,7,29.8,17.9,0,18.0,0,2:48.17,29.6,30.15,-0.1,-11.8
2025-05-24,H:melton,Melton,3,2240,6,3,11.5,0.0,0,0.0,0,2:46.81,29.6,30.11,0.0,-11.5
2025-05-24,H:melton,Melton,3,2240,7,1,0.0,12.9,1,8.4,2,2:45.95,29.27,28.64,4.5,8.4
2025-05-24,H:melton,Melton,3,2240,8,5,19.2,4.4,1,3.8,1,2:47.38,29.55,30.4,0.6,-15.4
2025-05-24,H:melton,Melton,3,2240,9,8,49.8,13.1,0,14.7,1,2:49.66,29.72,31.88,-1.6,-35.1
2025-05-24,H:melton,Melton,3,2240,10,9,53.0,17.5,1,15.5,2,2:49.90,29.45,32.07,2.0,-37.5
2025-05-24,H:melton,Melton,4,2240,1,7,10.0,0.0,0,0.0,0,2:42.30,27.7,29.0,0.0,-10.0
2025-05-24,H:melton,Melton,4,2240,2,8,12.8,12.2,0,11.5,0,2:42.51,27.66,28.41,0.7,-1.3
2025-05-24,H:melton,Melton,4,2240,3,4,6.0,10.8,1,9.2,1,2:42.00,27.59,28.06,1.6,3.2
2025-05-24,H:melton,Melton,4,2240,4,6,9.7,6.5,1,5.1,1,2:42.27,27.61,28.61,1.4,-4.6
2025-05-24,H:melton,Melton,4,2240,5,3,5.4,8.1,0,7.8,0,2:41.96,27.68,28.12,0.3,2.4
2025-05-24,H:melton,Melton,4,2240,6,10,24.3,16.3,0,14.9,1,2:43.36,27.62,29.02,1.4,-9.4
2025-05-24,H:melton,Melton,4,2240,7,5,7.2,15.2,1,10.6,2,2:42.09,27.39,28.06,4.6,3.4
2025-05-24,H:melton,Melton,4,2240,8,1,0.0,4.1,0,4.0,0,2:41.55,27.7,27.97,0.1,4.0
2025-05-24,H:melton,Melton,4,2240,9,2,1.0,1.8,1,1.1,1,2:41.63,27.65,28.25,0.7,0.1
2025-05-24,H:melton,Melton,4,2240,10,9,19.0,19.0,1,14.3,2,2:42.97,27.39,28.68,4.7,-4.7
2025-05-24,H:melton,Melton,5,2240,1,2,4.3,4.0,0,3.8,0,2:43.90,28.08,27.44,0.2,-0.5
2025-05-24,H:melton,Melton,5,2240,2,6,14.7,12.1,1,8.1,1,2:44.67,27.81,27.91,4.0,-6.6
2025-05-24,H:melton,Melton,5,2240,3,1,0.0,0.0,0,0.0,0,2:43.57,28.1,27.37,0.0,0.0
2025-05-24,H:melton,Melton,5,2240,4,3,8.4,8.1,1,3.1,2,2:44.20,27.75,27.79,5.0,-5.3
2025-05-24,H:melton,Melton,5,2240,5,9,23.3,4.1,1,3.2,1,2:45.32,28.03,28.9,0.9,-20.1
2025-05-24,H:melton,Melton,5,2240,7,7,17.1,16.6,0,17.1,1,2:44.85,28.12,27.47,-0.5,0.0
2025-05-24,H:melton,Melton,5,2240,8,4,9.8,8.0,0,8.1,0,2:44.31,28.1,27.55,-0.1,-1.7
2025-05-24,H:melton,Melton,5,2240,9,8,17.3,13.4,2,19.3,2,2:44.87,28.5,27.34,-5.9,2.0
2025-05-24,H:melton,Melton,5,2240,10,5,10.3,12.0,0,12.2,0,2:44.34,28.1,27.3,-0.2,1.9
2025-05-24,H:melton,Melton,6,1720,1,6,6.6,5.0,0,4.9,0,2:05.81,28.9,29.95,0.1,-1.7
2025-05-24,H:melton,Melton,6,1720,2,9,25.7,9.0,1,10.3,2,2:07.24,29.01,30.99,-1.3,-15.4
2025-05-24,H:melton,Melton,6,1720,3,2,3.9,13.9,0,13.7,0,2:05.61,28.9,29.11,0.2,9.8
2025-05-24,H:melton,Melton,6,1720,4,4,6.4,0.0,0,0.0,0,2:05.80,28.9,30.3,0.0,-6.4
2025-05-24,H:melton,Melton,6,1720,5,1,0.0,16.8,1,12.6,1,2:05.32,28.61,28.9,4.2,12.6
2025-05-24,H:melton,Melton,6,1720,6,8,15.4,4.0,1,6.5,1,2:06.47,29.09,30.49,-2.5,-8.9
2025-05-24,H:melton,Melton,6,1720,7,7,8.3,18.4,0,17.0,1,2:05.94,28.82,29.2,1.4,8.7
2025-05-24,H:melton,Melton,6,1720,8,3,4.0,9.5,0,9.3,0,2:05.62,28.9,29.44,0.2,5.3
2025-05-24,H:melton,Melton,6,1720,9,5,6.5,12.9,1,7.0,3,2:05.81,28.48,29.8,5.9,0.5
2025-05-24,H:melton,Melton,7,1720,1,7,14.6,8.7,0,10.9,0,2:06.17,28.06,28.31,-2.2,-3.7
2025-05-24,H:melton,Melton,7,1720,2,8,19.6,4.0,0,6.9,0,2:06.55,28.1,28.97,-2.9,-12.7
2025-05-24,H:melton,Melton,7,1720,3,1,0.0,0.0,0,0.0,0,2:05.08,27.9,27.98,0.0,0.0
2025-05-24,H:melton,Melton,7,1720,4,6,13.9,3.0,1,1.4,1,2:06.12,27.79,28.92,1.6,-12.5
2025-05-24,H:melton,Melton,7,1720,5,3,6.9,7.6,1,5.7,1,2:05.59,27.77,28.09,1.9,-1.2
2025-05-24,H:melton,Melton,7,1720,6,5,13.3,12.7,0,16.1,0,2:06.08,28.14,27.86,-3.4,2.8
2025-05-24,H:melton,Melton,7,1720,7,4,10.5,16.2,1,13.8,1,2:05.86,27.73,27.8,2.4,3.3
2025-05-24,H:melton,Melton,7,1720,8,2,4.6,11.6,1,10.0,1,2:05.43,27.79,27.63,1.6,5.4
2025-05-24,H:melton,Melton,8,1720,1,8,76.4,9.1,0,13.8,0,2:09.44,28.62,32.68,-4.7,-62.6
2025-05-24,H:melton,Melton,8,1720,2,5,30.5,4.6,0,6.3,0,2:06.01,28.42,29.77,-1.7,-24.2
2025-05-24,H:melton,Melton,8,1720,3,1,0.0,0.0,0,0.0,0,2:03.74,28.3,27.94,0.0,0.0
2025-05-24,H:melton,Melton,8,1720,4,7,72.2,13.2,1,20.6,1,2:09.00,28.81,31.76,-7.4,-51.6
2025-05-24,H:melton,Melton,8,1720,5,6,40.8,17.6,0,18.9,0,2:06.79,28.38,29.67,-1.3,-21.9
2025-05-24,H:melton,Melton,8,1720,6,3,16.5,2.9,1,3.4,1,2:04.97,28.33,28.93,-0.5,-13.1
2025-05-24,H:melton,Melton,8,1720,7,2,15.2,6.9,1,8.0,1,2:04.87,28.37,28.51,-1.1,-7.2
2025-05-24,H:melton,Melton,8,1720,8,4,27.9,13.1,0,14.6,1,2:05.82,28.4,29.0,-1.5,-13.3
2025-05-24,H:melton,Melton,9,1720,1,5,22.0,12.6,1,14.1,0,2:07.21,29.67,28.21,-1.5,-7.9
2025-05-24,H:melton,Melton,9,1720,2,4,18.0,8.2,1,7.3,1,2:06.90,29.51,28.38,0.9,-10.7
2025-05-24,H:melton,Melton,9,1720,3,3,16.0,19.1,1,16.8,1,2:06.76,29.39,27.56,2.3,0.8
2025-05-24,H:melton,Melton,9,1720,4,1,0.0,0.0,0,0.0,0,2:05.56,29.6,27.56,0.0,0.0
2025-05-24,H:melton,Melton,9,1720,5,2,0.6,3.5,0,5.6,0,2:05.61,29.75,27.21,-2.1,5.0
2025-05-24,H:melton,Melton,9,1720,6,6,29.9,23.5,1,20.8,1,2:07.79,29.35,28.31,2.7,-9.1
2025-05-24,H:melton,Melton,9,1720,7,7,56.1,33.7,0,37.1,0,2:09.75,29.76,29.11,-3.4,-19.0
2025-05-25,H:cranbourne,Cranbourne,1,1609,1,10,77.7,12.4,0,20.6,0,2:01.65,29.04,33.34,-8.2,-57.1
2025-05-25,H:cranbourne,Cranbourne,1,1609,2,7,14.4,4.2,0,6.6,0,1:56.80,28.67,29.77,-2.4,-7.8
2025-05-25,H:cranbourne,Cranbourne,1,1609,3,2,5.3,8.2,0,10.8,0,1:56.11,28.69,28.8,-2.6,5.5
2025-05-25,H:cranbourne,Cranbourne,1,1609,4,1,0.0,0.0,0,0.0,0,1:55.70,28.5,29.2,0.0,0.0
2025-05-25,H:cranbourne,Cranbourne,1,1609,5,8,16.5,22.4,1,16.4,2,1:56.96,28.07,29.21,6.0,-0.1
2025-05-25,H:cranbourne,Cranbourne,1,1609,6,5,12.7,5.8,1,3.2,1,1:56.67,28.31,29.89,2.6,-9.5
2025-05-25,H:cranbourne,Cranbourne,1,1609,8,6,13.5,18.2,1,11.6,2,1:56.73,28.02,29.34,6.6,-1.9
2025-05-25,H:cranbourne,Cranbourne,1,1609,10,3,6.7,14.0,1,5.4,2,1:56.21,27.88,29.29,8.6,-1.3
2025-05-25,H:cranbourne,Cranbourne,1,1609,11,4,9.5,9.8,1,7.4,1,1:56.43,28.33,29.35,2.4,-2.1
2025-05-25,H:cranbourne,Cranbourne,1,1609,13,9,20.2,27.6,1,17.8,1,1:57.25,27.8,29.37,9.8,-2.4
2025-05-25,H:cranbourne,Cranbourne,2,2080,1,5,9.7,7.4,0,7.2,0,2:35.94,27.98,29.18,0.2,-2.5
2025-05-25,H:cranbourne,Cranbourne,2,2080,2,7,10.6,8.6,1,6.0,1,2:36.01,27.81,29.33,2.6,-4.6
2025-05-25,H:cranbourne,Cranbourne,2,2080,3,3,3.0,0.0,0,0.0,0,2:35.43,28.0,29.22,0.0,-3.0
2025-05-25,H:cranbourne,Cranbourne,2,2080,4,8,14.6,19.8,0,19.4,0,2:36.31,27.98,28.65,0.4,4.8
2025-05-25,H:cranbourne,Cranbourne,2,2080,5,6,10.6,15.8,0,15.4,0,2:36.01,27.98,28.65,0.4,4.8
2025-05-25,H:cranbourne,Cranbourne,2,2080,6,9,29.2,19.2,1,15.6,1,2:37.42,27.73,29.98,3.6,-13.6
2025-05-25,H:cranbourne,Cranbourne,2,2080,7,2,2.6,14.6,1,10.4,1,2:35.40,27.71,28.44,4.2,7.8
2025-05-25,H:cranbourne,Cranbourne,2,2080,8,4,4.0,11.6,0,11.2,0,2:35.50,27.98,28.48,0.4,7.2
2025-05-25,H:cranbourne,Cranbourne,2,2080,9,1,0.0,4.2,1,0.2,1,2:35.20,27.72,28.99,4.0,0.2
2025-05-25,H:cranbourne,Cranbourne,3,2080,2,1,0.0,8.6,0,10.2,0,2:35.20,29.25,30.7,-1.6,10.2
2025-05-25,H:cranbourne,Cranbourne,3,2080,3,2,5.4,4.0,0,5.6,0,2:35.64,29.22,31.48,-1.6,0.2
2025-05-25,H:cranbourne,Cranbourne,3,2080,4,5,11.0,6.6,1,6.0,1,2:36.11,29.04,31.89,0.6,-5.0
2025-05-25,H:cranbourne,Cranbourne,3,2080,5,8,101.0,80.0,0,85.0,0,2:43.51,29.43,32.75,-5.0,-16.0
2025-05-25,H:cranbourne,Cranbourne,3,2080,6,3,5.9,0.0,0,0.0,0,2:35.69,29.08,31.96,0.0,-5.9
